dem	dy	subst:sg:inst.loc:m2|subst:pl:dat:m2	lemma=y flex=ym palat=n con=d cat=noun
demi	da	subst:pl:inst:f	lemma=a flex=ymi palat=n con=d cat=noun
demi	de	subst:pl:inst:n:ncol	lemma=e flex=ymi palat=n con=d cat=noun
demi	dy	adj:pl:inst:m1.m2.m3.f.n:pos	lemma=y flex=ymi palat=n con=d cat=adj
demi	dy	subst:pl:inst:m1	lemma=y flex=ymi palat=n con=d cat=noun
demi	dy	subst:pl:inst:m2	lemma=y flex=ymi palat=n con=d cat=noun
dzającem	dzać	pact:sg:inst.loc:m1.m2.m3.n:imperf:aff|pact:pl:dat:m1.m2.m3.f.n:imperf:aff	lemma=ać group=aj cat=verb flex=ym flex2=ąc pref=ε
dzającemi	dzać	pact:pl:inst:m1.m2.m3.f.n:imperf:aff	lemma=ać group=aj cat=verb flex=ymi flex2=ąc pref=ε
dzanem	dzać	ppas:sg:inst.loc:m1.m2.m3.n:imperf.perf:aff|ppas:pl:dat:m1.m2.m3.f.n:imperf.perf:aff	lemma=ać group=a cat=verb flex=ym flex2=n pref=ε
dzanemi	dzać	ppas:pl:inst:m1.m2.m3.f.n:imperf.perf:aff	lemma=ać group=a cat=verb flex=ymi flex2=n pref=ε
